station,date,max_Humidity,min_Humidity,max_Temperature,min_Temperature
94212,2018-11-24,101,76,16.3,10.7
94212,2018-11-25,98,79,13.8,11.4
94212,2018-11-26,103,70,19.4,11.7
94212,2018-11-27,94,68,18.2,13.1
94212,2018-11-28,94,62,20.2,12.3
94212,2018-11-29,98,62,21.2,12.1
94212,2018-11-30,102,74,19.7,10.4
94212,2018-12-01,95,43,23.7,7.4
94212,2018-12-02,98,40,17.7,11.9
94212,2018-12-03,90,53,16.8,8.6
94212,2018-12-04,80,58,17,8.3
94212,2018-12-05,103,46,22.4,7.7
94212,2018-12-06,94,38,29.1,10.9
94212,2018-12-07,85,37,31.6,16.6
94212,2018-12-08,95,64,23.7,13.9
94212,2018-12-09,107,71,19.5,12.3
94212,2018-12-10,106,46,23.5,10.1
94212,2018-12-11,105,51,22,5.8
94212,2018-12-12,103,32,27.7,8.8
94212,2018-12-13,99,64,23.8,11.2
94212,2018-12-14,89,58,22,15.9
94212,2018-12-15,99,74,19.8,14.9
94212,2018-12-16,104,47,28.4,17.4
94212,2018-12-17,104,71,22.1,14.2
94212,2018-12-18,106,62,18.1,12.4
94212,2018-12-19,100,53,22.7,13.5
94212,2018-12-20,105,63,17,10.6
94212,2018-12-21,105,60,16.5,7.3
94212,2018-12-22,104,48,20,10.5
94212,2018-12-23,98,45,24.6,10.7
94212,2018-12-24,92,20,32.1,11
94212,2018-12-25,83,31,22.7,12.5
94212,2018-12-26,88,42,23.3,13.9
94212,2018-12-27,89,29,26.3,11.7
94212,2018-12-28,87,35,26.2,15.1
94212,2018-12-29,82,17,25.5,13.5
94212,2018-12-30,86,21,26,12
94212,2018-12-31,92,31,28.4,11.6
94212,2019-01-01,89,35,26.4,12.3
94212,2019-01-02,78,26,26.2,11.6
94212,2019-01-03,94,35,29.4,9
94212,2019-01-04,81,20,39,17.3
94212,2019-01-05,58,24,22.5,12.8
94212,2019-01-06,75,37,22.1,11.5
94212,2019-01-07,88,33,24.3,8.3
94212,2019-01-08,92,27,25.7,11.3
94212,2019-01-09,64,28,20.4,10.2
94212,2019-01-10,69,32,22.4,11.8
94212,2019-01-11,76,23,28.9,14.5
94212,2019-01-12,72,23,24.1,11.5
94212,2019-01-13,90,15,26,6.2
94212,2019-01-14,86,25,28.8,11.8
94212,2019-01-15,92,36,30.1,15.4
94212,2019-01-16,93,50,22.6,11.6
94212,2019-01-17,87,47,28.7,14.2
94212,2019-01-18,84,49,26.3,16.1
94212,2019-01-19,57,33,23.9,14.2
94212,2019-01-20,64,28,28.6,16.3
94212,2019-01-21,83,26,33.4,13.1
94212,2019-01-22,93,28,30.1,11.2
94212,2019-01-23,84,37,19.9,12.7
94212,2019-01-24,81,28,27.3,8.9
94212,2019-01-25,56,25,39.3,19.6
94212,2019-01-26,81,31,24.8,15.2
94212,2019-01-27,77,27,25.4,13.4
94212,2019-01-28,63,20,31.4,14.2
94212,2019-01-29,76,11,32.3,15.9
94212,2019-01-30,88,11,34.1,13.5
94212,2019-01-31,94,30,23.2,11
94212,2019-02-01,84,30,22.2,6.2
94212,2019-02-02,93,28,28.4,8.3
94212,2019-02-03,92,12,32.8,13.5
94212,2019-02-04,95,31,25.6,13.5
94212,2019-02-05,88,61,16.5,13
94212,2019-02-06,81,45,23.4,15.1
94212,2019-02-07,98,39,28.7,17.9
94212,2019-02-08,90,29,22.8,15.6
94212,2019-02-09,87,42,17.2,10.4
94212,2019-02-10,68,47,24.3,12
94212,2019-02-11,88,40,25.7,14.8
94212,2019-02-12,86,41,19.3,8
94212,2019-02-13,89,37,17.8,5.1
94212,2019-02-14,67,51,19.9,13.1
94212,2019-02-15,81,40,22.8,13.1
94212,2019-02-16,94,38,25.8,13
94212,2019-02-17,96,34,25.6,14.5
94212,2019-02-18,79,31,23.7,11.7
94212,2019-02-19,63,32,20.2,11.1
94212,2019-02-20,69,38,21.8,10.9
94212,2019-02-21,75,44,20,10.3
94212,2019-02-22,83,39,22.9,9.8
94212,2019-02-23,86,46,18.1,8.5
94212,2019-02-24,92,30,26.9,6.4
94212,2019-02-25,90,22,31.8,10.9
94212,2019-02-26,97,47,18.2,8
94212,2019-02-27,93,37,21.9,3.8
94212,2019-02-28,89,43,25.2,10.3
94212,2019-03-01,94,37,34.4,13.6
94212,2019-03-02,81,16,37.5,18.8
94212,2019-03-03,93,30,30.7,14.7
94212,2019-03-04,96,22,28.1,9.3
94212,2019-03-05,94,34,24.6,9.1
94212,2019-03-06,90,41,16.1,9.2
94212,2019-03-07,80,36,21.2,5.8
94212,2019-03-08,91,33,23.8,11.1
94212,2019-03-09,97,76,17.4,10.8
94212,2019-03-10,99,37,24.2,11.6
94212,2019-03-11,89,32,21.4,6.7
94212,2019-03-12,88,38,16.8,9.9
94212,2019-03-13,89,31,18.3,3.6
94212,2019-03-14,89,28,23.2,4.8
94212,2019-03-15,89,44,21.4,7.6
94212,2019-03-16,94,46,24.1,8
94212,2019-03-17,95,42,23.8,7.2
94212,2019-03-18,94,50,21.9,10.8
94212,2019-03-19,96,56,22,8.9
94212,2019-03-20,98,62,23.4,16.5
94212,2019-03-21,98,75,19.1,14.3
94212,2019-03-22,98,73,19.6,14.2
94212,2019-03-23,87,49,23.1,15.1
94212,2019-03-24,78,30,25.5,15
94212,2019-03-25,81,39,21.3,7.9
94212,2019-03-26,64,42,16.4,9.9
94212,2019-03-27,82,22,23.8,4.9
94212,2019-03-28,87,27,25.3,9.4
94212,2019-03-29,92,27,27.8,10.1
94212,2019-03-30,91,34,17.9,9.8
94212,2019-03-31,86,35,15.9,6.8
94212,2019-04-01,84,37,18.8,3.9
94212,2019-04-02,96,37,20.6,3.3
94212,2019-04-03,73,31,19.5,6.6
94212,2019-04-04,90,36,18.6,1.8
94212,2019-04-05,88,49,21.1,3.9
94212,2019-04-06,88,40,19.7,10.3
94212,2019-04-07,88,38,21.3,7
94212,2019-04-08,76,37,18.6,8.8
94212,2019-04-09,80,41,14,6.8
94212,2019-04-10,83,42,17.3,5.9
94212,2019-04-11,90,39,19.3,5.7
94212,2019-04-12,94,40,20.2,4.5
94212,2019-04-13,89,49,16.8,10.2
94212,2019-04-14,91,40,18.5,6.6
94212,2019-04-15,95,40,20.8,6.3
94212,2019-04-16,86,36,25.8,10.4
94212,2019-04-17,84,28,28.6,14.8
94212,2019-04-18,89,45,16.1,7.8
94212,2019-04-19,94,46,16.4,3
94212,2019-04-20,93,48,22.9,6.3
94212,2019-04-21,90,37,27.1,11.8
94212,2019-04-22,89,43,18.9,6.7
94212,2019-04-23,93,49,19.4,4.1
94212,2019-04-24,95,39,19.6,6.9
94212,2019-04-25,60,37,18.9,12.9
94212,2019-04-26,85,50,15.3,7
94212,2019-04-27,67,52,15.7,7.6
94212,2019-04-28,63,42,16,9.7
94212,2019-04-29,88,46,19.3,7
94212,2019-04-30,88,42,20.6,6.9
94212,2019-05-01,82,43,19.2,8.1
94212,2019-05-02,96,61,21.7,5.6
94212,2019-05-03,95,43,18.7,10.8
94212,2019-05-04,87,61,14.8,6.6
94212,2019-05-05,95,54,13.7,8.5
94212,2019-05-06,76,59,12.7,8.3
94212,2019-05-07,95,53,16.3,3.5
94212,2019-05-08,95,55,16.7,3.4
94212,2019-05-09,83,63,14.8,7.1
94212,2019-05-10,96,60,12.6,6.3
94212,2019-05-11,91,42,15.9,2.9
94212,2019-05-12,86,46,16.3,5.7
94212,2019-05-13,79,37,19.8,6.3
94212,2019-05-14,88,51,15.4,6.3
94212,2019-05-15,92,48,18.1,6.6
94212,2019-05-16,96,49,17.9,4.3
94212,2019-05-17,96,45,17.5,3.9
94212,2019-05-18,93,46,18.6,6.5
94212,2019-05-19,97,58,15.9,3.4
94212,2019-05-20,96,65,15.3,4
94212,2019-05-21,95,49,18.2,7.6
94212,2019-05-22,69,44,17.4,9.2
94212,2019-05-23,84,37,17.9,7.7
94212,2019-05-24,82,55,16.4,5.9
94212,2019-05-25,74,43,16.3,9.9
94212,2019-05-26,77,39,15,8
94212,2019-05-27,77,48,11.7,3.3
94212,2019-05-28,87,52,10.9,2.1
94212,2019-05-29,88,55,9,1.3
94212,2019-05-30,73,56,13.2,6.5
94212,2019-05-31,91,56,14.5,5.4
94212,2019-06-01,91,53,16.3,4.8
94212,2019-06-02,96,71,9.8,1.6
94212,2019-06-03,83,56,9.7,4.9
94212,2019-06-04,84,59,11.5,3.4
94212,2019-06-05,90,56,13.6,1.7
94212,2019-06-06,67,50,15.6,10.2
94212,2019-06-07,83,50,16.4,7.3
94212,2019-06-08,91,46,14,1.3
94212,2019-06-09,91,55,14.9,2.3
94212,2019-06-10,85,52,15.3,10.9
94212,2019-06-11,90,53,17.7,8.3
94212,2019-06-12,91,67,14.4,7
94212,2019-06-13,80,45,15.1,6.2
94212,2019-06-14,79,50,13.7,5.2
94212,2019-06-15,87,48,12.4,3.1
94212,2019-06-16,94,53,13,-0.8
94212,2019-06-17,93,67,13.4,0.1
94212,2019-06-18,88,49,14.9,6.6
94212,2019-06-19,76,55,10.5,6.8
94212,2019-06-20,89,55,11.9,2
94212,2019-06-21,83,64,10.2,5.5
94212,2019-06-22,95,59,12.2,0.1
94212,2019-06-23,96,56,11.5,-1.2
94212,2019-06-24,95,58,11.7,-1.7
94212,2019-06-25,90,53,13,0
94212,2019-06-26,91,51,14.5,1.8
94212,2019-06-27,92,62,13.7,1.5
94212,2019-06-28,83,57,16.7,7.2
94212,2019-06-29,80,62,17.6,11.9
94212,2019-06-30,75,41,13.8,10
94212,2019-07-01,67,42,18.2,12.2
94212,2019-07-02,84,54,12.5,6.6
94212,2019-07-03,92,55,13.4,2.5
94212,2019-07-04,96,60,13.4,1.1
94212,2019-07-05,97,66,13,1.6
94212,2019-07-06,97,60,15.9,2.6
94212,2019-07-07,97,64,13.4,3
94212,2019-07-08,97,60,14.7,1.4
94212,2019-07-09,92,55,13.8,2.3
94212,2019-07-10,85,46,15.3,5.8
94212,2019-07-11,82,52,13.4,7.1
94212,2019-07-12,88,60,9.3,6.1
94212,2019-07-13,81,62,8.7,5.5
94212,2019-07-14,84,55,10.1,4.5
94212,2019-07-15,72,59,13.7,6
94212,2019-07-16,73,49,15,10.5
94212,2019-07-17,79,54,13.6,6.6
94212,2019-07-18,72,55,10.8,6.4
94212,2019-07-19,85,47,14.3,4.7
94212,2019-07-20,88,44,16,3
94212,2019-07-21,89,43,15.6,6.5
94212,2019-07-22,78,47,16.5,6.7
94212,2019-07-23,73,47,13.5,5.7
94212,2019-07-24,80,51,14.6,2.3
94212,2019-07-25,80,49,15.9,9.4
94212,2019-07-26,83,47,12.9,1.4
94212,2019-07-27,81,49,12.7,1.8
94212,2019-07-28,85,46,15,3.5
94212,2019-07-29,84,52,11.3,6.3
94212,2019-07-30,87,52,10.8,2.1
94212,2019-07-31,92,49,13.3,-0.3
94212,2019-08-01,86,38,14.3,2.6
94212,2019-08-02,82,46,13.2,3
94212,2019-08-03,96,52,12.1,4.2
94212,2019-08-04,90,52,10.5,0.9
94212,2019-08-05,91,48,14.1,0.2
94212,2019-08-06,77,44,17.7,7.8
94212,2019-08-07,87,42,12.2,0.7
94212,2019-08-08,92,66,8.2,-0.7
94212,2019-08-09,95,53,10.9,-1.9
94212,2019-08-10,81,63,9.8,7
94212,2019-08-11,92,69,11.1,6.1
94212,2019-08-12,71,54,14.1,5.8
94212,2019-08-13,94,51,15.7,2.3
94212,2019-08-14,96,48,15.5,1.3
94212,2019-08-15,77,40,17.7,6.5
94212,2019-08-16,93,61,11.9,5.9
94212,2019-08-17,95,51,14,2.6
94212,2019-08-18,85,38,17.6,8.5
94212,2019-08-19,77,49,10.8,5.1
94212,2019-08-20,75,47,16.9,9.4
94212,2019-08-21,90,54,10.6,4.8
94212,2019-08-22,84,47,10.6,3.3
94212,2019-08-23,84,43,16,1.2
94212,2019-08-24,92,40,17.7,4.7
94212,2019-08-25,79,54,10.8,5.5
94212,2019-08-26,87,45,14.8,4
94212,2019-08-27,80,49,15.2,6.5
94212,2019-08-28,78,51,12.7,5.4
94212,2019-08-29,90,47,14.2,0.2
94212,2019-08-30,94,41,15.2,-0.7
94212,2019-08-31,85,38,18.1,5
94212,2019-09-01,85,52,14.9,7.8
94212,2019-09-02,92,34,18.1,4.3
94212,2019-09-03,77,22,19.6,7.5
94212,2019-09-04,80,47,15.5,5.8
94212,2019-09-05,92,38,14.9,2
94212,2019-09-06,97,70,11.6,-0.4
94212,2019-09-07,94,74,9.5,6.8
94212,2019-09-08,95,46,15,2.4
94212,2019-09-09,81,43,12,4.5
94212,2019-09-10,81,48,16.1,3.3
94212,2019-09-11,69,25,22.2,10.3
94212,2019-09-12,70,21,19,9.4
94212,2019-09-13,79,44,14.8,4.7
94212,2019-09-14,65,26,17.6,9.4
94212,2019-09-15,67,31,16.9,10.1
94212,2019-09-16,79,37,10.3,1.2
94212,2019-09-17,84,33,14.2,0.1
94212,2019-09-18,81,34,16.9,1
94212,2019-09-19,89,33,20.9,1.5
94212,2019-09-20,83,41,25.1,13.1
94212,2019-09-21,89,49,22.6,9.6
94212,2019-09-22,80,35,13.5,4
94212,2019-09-23,88,43,15.5,1.4
94212,2019-09-24,67,39,15.9,8.4
94212,2019-09-25,78,45,16,5
94212,2019-09-26,88,33,19.3,3.6
94212,2019-09-27,81,37,20.2,6.7
94212,2019-09-28,89,44,16.1,0.5
94212,2019-09-29,80,42,15.1,8.2
94212,2019-09-30,84,37,15.4,2.5
94212,2019-10-01,92,35,18.3,0.8
94212,2019-10-02,94,16,23.6,3
94212,2019-10-03,86,22,28.7,7.1
94212,2019-10-04,86,44,15.1,2.6
94212,2019-10-05,92,31,17.9,-0.4
94212,2019-10-06,91,52,20.4,10.6
94212,2019-10-07,91,44,15.6,8.8
94212,2019-10-08,76,49,12.3,7.1
94212,2019-10-09,94,48,14.5,3.5
94212,2019-10-10,97,61,14.3,5.8
94212,2019-10-11,95,55,12.7,4.4
94212,2019-10-12,95,55,13.7,2.6
94212,2019-10-13,96,36,17.7,0.4
94212,2019-10-14,93,34,23.5,6
94212,2019-10-15,96,62,14.4,4.5
94212,2019-10-16,100,44,15,2.6
94212,2019-10-17,98,54,15.9,4.3
94212,2019-10-18,94,37,19.2,5.5
94212,2019-10-19,76,45,13.2,6.1
94212,2019-10-20,64,49,18,9.5
94212,2019-10-21,72,25,22.8,9.3
94212,2019-10-22,88,32,23.5,4.5
94212,2019-10-23,88,11,25.3,9.6
94212,2019-10-24,96,22,29.2,6.6
94212,2019-10-25,54,22,27.9,13
94212,2019-10-26,68,43,15.5,7.7
94212,2019-10-27,79,41,16.8,5.9
94212,2019-10-28,70,24,19.3,6.6
94212,2019-10-29,77,11,27.4,10.8
94212,2019-10-30,81,41,19.7,8.7
94212,2019-10-31,94,31,29.5,5.4
94212,2019-11-01,78,25,32.1,16.9
94212,2019-11-02,107,76,21.1,10.8
94212,2019-11-03,98,48,19.8,6.7
94212,2019-11-04,77,34,16.9,7.2
94212,2019-11-05,85,34,18.5,3.2
94212,2019-11-06,76,21,19.1,8.5
94212,2019-11-07,79,52,12.5,6.9
94212,2019-11-08,89,44,12.6,3.1
94212,2019-11-09,75,51,13.5,3.6
94212,2019-11-10,72,37,17.8,9.6
94212,2019-11-11,78,17,25.5,9.7
94212,2019-11-12,81,43,16.3,7.8
94212,2019-11-13,73,45,16,6.5
94212,2019-11-14,72,37,19.7,10.8
94212,2019-11-15,77,36,15.4,7.7
94212,2019-11-16,76,36,14.8,7.6
94212,2019-11-17,70,32,16.6,7.5
94212,2019-11-18,59,41,19.5,10.8
94212,2019-11-19,85,32,18.9,5.7
94212,2019-11-20,73,30,23.9,10.3
94212,2019-11-21,77,12,38.1,13.4
94212,2019-11-22,68,25,23.9,10.9
94212,2019-11-23,64,29,19.9,9.2
94212,2019-11-24,78,30,22.4,7.8
94212,2019-11-25,83,21,25.5,11.1
94212,2019-11-26,96,33,16.5,9.6
94212,2019-11-27,72,39,19.9,6
94212,2019-11-28,76,24,20.6,11.5
94212,2019-11-29,94,45,17.2,8
94212,2019-11-30,96,32,18.6,4.6
94212,2019-12-01,78,35,17.4,6.8
94212,2019-12-02,64,37,15.5,8.1
94212,2019-12-03,83,39,15,6.6
94212,2019-12-04,64,36,16.6,6.5
94212,2019-12-05,63,37,19.5,11.3
94212,2019-12-06,74,46,16.1,9.3
94212,2019-12-07,64,46,18.4,10.4
94212,2019-12-08,85,37,22.4,6.9
94212,2019-12-09,85,28,30.2,12.3
94212,2019-12-10,90,36,19.5,11.1
94212,2019-12-11,91,37,22.6,7.2
94212,2019-12-12,73,30,18.7,12
94212,2019-12-13,74,45,19.7,11
94212,2019-12-14,95,56,17.9,10.6
94212,2019-12-15,92,53,19,9.1
94212,2019-12-16,93,37,21.9,8.1
94212,2019-12-17,86,36,24.9,9.6
94212,2019-12-18,83,31,29,14.7
94212,2019-12-19,84,23,23.4,10.7
94212,2019-12-20,90,17,30.1,5.8
94212,2019-12-21,64,24,28.8,12.5
94212,2019-12-22,72,19,24.1,10.8
94212,2019-12-23,89,52,18,7.5
94212,2019-12-24,88,38,21.3,10.3
94212,2019-12-25,78,33,25,10.6
94212,2019-12-26,91,23,25.8,9.2
94212,2019-12-27,81,29,22.4,7.3
94212,2019-12-28,84,22,32,14.5
94212,2019-12-29,93,24,28.5,9.8
94212,2019-12-30,91,17,40.2,12.6
94212,2019-12-31,87,33,22.3,12
94212,2020-01-01,67,37,22.3,9.3
94212,2020-01-02,75,32,25.6,14.9
94212,2020-01-03,83,51,23.8,15
94212,2020-01-04,85,28,28.6,13.2
94212,2020-01-05,78,30,23.5,11.9
94212,2020-01-06,105,44,23.7,6.9
94212,2020-01-07,85,38,22.8,13.4
94212,2020-01-08,86,34,25.8,14
94212,2020-01-09,91,23,32,10.6
94212,2020-01-10,84,38,31,13.8
94212,2020-01-11,60,37,18.4,12.5
94212,2020-01-12,71,34,23.9,12
94212,2020-01-13,84,24,29.8,9.7
94212,2020-01-14,84,43,26.2,13.7
94212,2020-01-15,84,33,30.5,15.5
94212,2020-01-16,94,64,22.4,11.3
94212,2020-01-17,70,45,16.8,9.8
94212,2020-01-18,77,37,19.9,11
94212,2020-01-19,87,36,22.9,9.5
94212,2020-01-20,84,56,18.8,12.9
94212,2020-01-21,78,48,20.2,13.8
94212,2020-01-22,89,29,28.6,10.3
94212,2020-01-23,95,52,19.9,13.1
94212,2020-01-24,65,37,21.5,11
94212,2020-01-25,73,40,24.8,14.8
94212,2020-01-26,87,36,23.1,15.5
94212,2020-01-27,55,32,22.4,15
94212,2020-01-28,63,36,25.3,16.1
94212,2020-01-29,76,26,28.8,14.7
94212,2020-01-30,86,12,35.5,15.5
94212,2020-01-31,93,12,39.7,12.5
94212,2020-02-01,96,55,26.6,15.7
94212,2020-02-02,76,35,21.1,9.5
94212,2020-02-03,92,45,14.8,8.4
94212,2020-02-04,103,37,20.1,5.2
94212,2020-02-05,84,39,21.3,7
94212,2020-02-06,76,45,23.7,13.1
94212,2020-02-07,87,68,18.2,13.2
94212,2020-02-08,85,59,19,13.3
94212,2020-02-09,79,52,20.3,13.5
94212,2020-02-10,85,59,21.4,15.1
94212,2020-02-11,101,67,24.1,16.8
94212,2020-02-12,100,73,18.2,13.4
94212,2020-02-13,99,52,23,13.1
94212,2020-02-14,91,49,29.3,15.2
94212,2020-02-15,103,51,20.2,13.5
94212,2020-02-16,78,42,19,8.1
94212,2020-02-17,89,35,21.1,4.6
94212,2020-02-18,92,38,23.2,6.1
94212,2020-02-19,78,42,17.4,11.9
94212,2020-02-20,81,37,21.2,11.4
94212,2020-02-21,85,37,17.8,8.5
94212,2020-02-22,89,24,25.1,4
94212,2020-02-23,93,35,25.4,7.1
94212,2020-02-24,83,42,24.1,11.7
94212,2020-02-25,94,24,31.2,10.7
94212,2020-02-26,92,40,18.7,10.2
94212,2020-02-27,65,38,20.9,10.6
94212,2020-02-28,93,36,20.2,9.7
94212,2020-02-29,76,22,27.8,12.1
94212,2020-03-01,90,48,22.2,9.9
94212,2020-03-02,95,42,19.5,10.3
94212,2020-03-03,71,41,20.6,12
94212,2020-03-04,93,35,23.2,8.1
94212,2020-03-05,99,68,19.3,15.4
94212,2020-03-06,93,59,18.9,12.8
94212,2020-03-07,87,56,14.6,10.5
94212,2020-03-08,95,54,15.4,9.7
94212,2020-03-09,89,53,15.6,8.5
94212,2020-03-10,94,38,20.1,6.8
94212,2020-03-11,95,29,24.1,7.3
94212,2020-03-12,86,37,28.3,10.1
94212,2020-03-13,87,44,23.2,9.3
94212,2020-03-14,75,51,15.7,7.9
94212,2020-03-15,94,58,17.8,7.4
94212,2020-03-16,91,41,21,10.3
94212,2020-03-17,89,29,26.6,9.4
94212,2020-03-18,71,34,24.9,15.8
94212,2020-03-19,92,40,22.4,10.1
94212,2020-03-20,92,52,18.7,13.8
94212,2020-03-21,98,70,17.2,10.7
94212,2020-03-22,99,43,16.3,8.7
94212,2020-03-23,93,41,17.8,6.4
94212,2020-03-24,95,44,18.6,4.8
94212,2020-03-25,86,46,18.8,8.5
94212,2020-03-26,94,33,18.4,2.7
94212,2020-03-27,93,42,21.1,5.8
94212,2020-03-28,98,39,26,6.7
94212,2020-03-29,83,39,25.8,13.4
94212,2020-03-30,77,49,19.5,10
94212,2020-03-31,90,44,20,6
94212,2020-04-01,91,46,20.7,7
94212,2020-04-02,100,89,15.7,10.9
94212,2020-04-03,95,58,20.2,14.4
94212,2020-04-04,96,54,17.3,6.6
94212,2020-04-05,82,52,11.8,5.1
94212,2020-04-06,87,47,14.8,6.3
94212,2020-04-07,94,54,17.2,3.5
94212,2020-04-08,96,52,14.9,4.2
94212,2020-04-09,97,40,20.3,2.5
94212,2020-04-10,83,38,21.2,8.6
94212,2020-04-11,91,59,14.9,8.3
94212,2020-04-12,90,58,16.5,9.9
94212,2020-04-13,95,60,15.7,6.9
94212,2020-04-14,91,50,21.7,9.5
94212,2020-04-15,93,75,16.3,11.2
94212,2020-04-16,89,44,17.4,11.4
94212,2020-04-17,81,54,12.3,7.1
94212,2020-04-18,81,54,13.7,8.1
94212,2020-04-19,96,56,14.4,3.9
94212,2020-04-20,94,51,17.2,8.2
94212,2020-04-21,89,49,16.7,6.2
94212,2020-04-22,72,44,15.6,9.5
94212,2020-04-23,83,50,18.4,7.5
94212,2020-04-24,84,48,17.1,10.5
94212,2020-04-25,82,53,19,12.3
94212,2020-04-26,86,40,16.6,7.8
94212,2020-04-27,64,49,18.3,9.9
94212,2020-04-28,84,46,19.2,8.7
94212,2020-04-29,97,55,20.2,9.1
94212,2020-04-30,98,61,14.9,9.1
94212,2020-05-01,95,55,14.3,5.3
94212,2020-05-02,83,52,13.5,7.7
94212,2020-05-03,68,52,13,8.8
94212,2020-05-04,96,57,16.4,5.8
94212,2020-05-05,98,46,17.2,2.1
94212,2020-05-06,93,50,16.6,8
94212,2020-05-07,87,49,18.8,9.3
94212,2020-05-08,87,43,17.8,9.1
94212,2020-05-09,98,64,12.2,5.3
94212,2020-05-10,92,48,12.1,2.4
94212,2020-05-11,90,58,15.8,6
94212,2020-05-12,80,50,18.6,8.2
94212,2020-05-13,80,54,11.2,4.7
94212,2020-05-14,86,56,16.7,5.2
94212,2020-05-15,94,57,16.8,5.2
94212,2020-05-16,96,42,17.5,3.9
94212,2020-05-17,96,59,17.6,5.3
94212,2020-05-18,100,59,16,4.8
94212,2020-05-19,83,57,17.8,10
94212,2020-05-20,85,44,15.1,11.1
94212,2020-05-21,89,51,13,3.2
94212,2020-05-22,97,53,12.3,-0.2
94212,2020-05-23,97,64,14,0.1
94212,2020-05-24,93,59,10.6,7
94212,2020-05-25,96,61,10.9,-0.1
94212,2020-05-26,97,55,12.7,-0.9
94212,2020-05-27,94,55,17.2,3
94212,2020-05-28,90,50,17.2,7
94212,2020-05-29,86,51,18.6,8
94212,2020-05-30,85,48,17.3,9
94212,2020-05-31,80,43,15.8,6.2
94212,2020-06-01,90,54,17,6.2
94212,2020-06-02,82,51,17.1,4.3
94212,2020-06-03,80,49,11.8,4.2
94212,2020-06-04,85,50,13.4,2.2
94212,2020-06-05,91,58,14.5,2.8
94212,2020-06-06,97,60,9.8,-0.8
94212,2020-06-07,93,57,11.9,-0.2
94212,2020-06-08,96,54,13.1,0.2
94212,2020-06-09,95,54,13.5,-0.3
94212,2020-06-10,76,50,13.4,5.7
94212,2020-06-11,97,56,11.8,-0.9
94212,2020-06-12,100,87,8.1,-1.1
94212,2020-06-13,100,69,13.5,4.6
94212,2020-06-14,84,46,15,10.2
94212,2020-06-15,86,52,16.9,9.7
94212,2020-06-16,82,47,16.2,5.3
94212,2020-06-17,93,52,11.5,-0.6
94212,2020-06-18,95,64,10.4,-1.2
94212,2020-06-19,97,76,11.4,2.2
94212,2020-06-20,100,84,13.4,4.1
94212,2020-06-21,100,83,11.1,7.2
94212,2020-06-22,100,95,12.6,9.5
94212,2020-06-23,100,97,12.1,11
94212,2020-06-24,100,96,12.3,10.6
94212,2020-06-25,100,69,15.8,4.8
94212,2020-06-26,93,56,10.9,2.8
94212,2020-06-27,97,62,12.7,1.1
94212,2020-06-28,99,63,11.9,1.4
94212,2020-06-29,99,70,12.5,2.5
94212,2020-06-30,100,56,13.5,1.7
94212,2020-07-01,99,63,14.2,1.4
94212,2020-07-02,93,54,13.1,6.4
94212,2020-07-03,79,63,9.4,6.3
94212,2020-07-04,76,59,13.4,6.4
94212,2020-07-05,75,60,14.6,9.5
94212,2020-07-06,94,59,12.8,5.2
94212,2020-07-07,93,57,9.4,0.6
94212,2020-07-08,95,59,10.8,-1.7
94212,2020-07-09,98,59,11.9,0
94212,2020-07-10,99,82,9.6,0.4
94212,2020-07-11,99,71,10.2,1.7
94212,2020-07-12,99,72,10.5,0.8
94212,2020-07-13,99,58,11.5,0.6
94212,2020-07-14,97,67,10.3,3.5
94212,2020-07-15,99,67,10.6,6.2
94212,2020-07-16,98,69,11.1,5.7
94212,2020-07-17,97,56,12.7,0.8
94212,2020-07-18,95,69,11.1,1.4
94212,2020-07-19,86,49,15.9,6.4
94212,2020-07-20,74,53,10.9,6.6
94212,2020-07-21,86,53,13.9,3.6
94212,2020-07-22,81,54,12.1,4.2
94212,2020-07-23,90,52,12.9,3.3
94212,2020-07-24,95,58,11.7,-0.1
94212,2020-07-25,92,56,13.1,2.7
94212,2020-07-26,95,48,14.1,1
94212,2020-07-27,95,67,12,4.6
94212,2020-07-28,100,70,11.4,5.8
94212,2020-07-29,96,47,15.2,3.7
94212,2020-07-30,89,47,13.6,2.7
94212,2020-07-31,91,55,15.7,3.7
94212,2020-08-01,85,56,16.8,8.1
94212,2020-08-02,69,44,14.2,7.5
94212,2020-08-03,83,42,11.1,4.8
94212,2020-08-04,98,58,8.3,-0.6
94212,2020-08-05,92,64,8.7,5.9
94212,2020-08-06,95,59,10.8,1.9
94212,2020-08-07,98,64,10.4,-1.1
94212,2020-08-08,98,55,12.9,0.8
94212,2020-08-09,98,64,11,-0.5
94212,2020-08-10,100,50,12.9,-1.1
94212,2020-08-11,97,51,12.6,-0.8
94212,2020-08-12,100,57,12.8,3
94212,2020-08-13,100,71,14,2.1
94212,2020-08-14,100,76,15,6.1
94212,2020-08-15,100,85,12.9,7
94212,2020-08-16,100,88,13.4,10.7
94212,2020-08-17,102,64,17,8.9
94212,2020-08-18,102,55,14.5,5.5
94212,2020-08-19,96,52,13.6,3.1
94212,2020-08-20,89,52,13.3,4.8
94212,2020-08-21,96,58,11,0.5
94212,2020-08-22,97,66,10.4,-0.8
94212,2020-08-23,96,67,11.8,5.7
94212,2020-08-24,96,58,11.4,2.4
94212,2020-08-25,94,51,12.7,0.7
94212,2020-08-26,85,55,13,6.3
94212,2020-08-27,83,45,16.2,6.6
94212,2020-08-28,69,35,16.1,7.4
